STATUS_SOLICITUD,APROBACION_TC,TIPO_CTE,LINEA_CREDITO_FINAL,INGRESO_INFERIDO,COMPROBANTE_INGRESOS,CLIENTE_CDE,SUMA_LINEAS_REVOLVENTES,NIVEL_RIESGO,CAPACIDAD_PAGO_TOTAL,SOLICITUDES_RECHAZADAS,SCORE_CLIENTE,SCORE_COMPORTAMIENTO,PEOR_MOP_TARJETAS,SUMA_SALDOS_TARJETAS,SUMA_PAGO_MIN_TARJETAS,SUMA_SALDOS_TOTAL,EDAD,TIPO_VIVIENDA,ESCOLARIDAD
Aprobada,Aprobado,REGULAR,36000,16007,RECIBOS DE NOMINA,CLIENTE_BANCO,0,Mínimo,0.21,0,209,789,0,0,0,0,26,Renta,Licenciatura
Aprobada,Aprobado,BUENO,1999,14155,INVERSIONES,CLIENTE_BANCO,0,Bajo,0.92,0,211,718,0,0,0,1274,26,Renta,Preparatoria
Aprobada,Aprobado,REGULAR,17000,19075,RECIBOS DE NOMINA,NO_CLIENTE,0,Mínimo,0.26,0,215,784,0,0,0,0,26,Renta,Preparatoria
Aprobada,Aprobado,BUENO,25000,17784,RECIBOS DE NOMINA,NO_CLIENTE,0,Mínimo,0.54,0,216,756,0,0,0,0,26,Familiares,Licenciatura
Aprobada,Aprobado,BUENO,89000,16660,RECIBOS DE NOMINA,CLIENTE_BANCO,0,Bajo,0.97,0,225,723,0,0,0,0,26,Familiares,Posgrado
Aprobada,Aprobado,BUENO,16300,13103,RECIBOS DE NOMINA,NO_CLIENTE,0,Bajo,0.95,0,227,705,0,0,0,0,26,Propia,Licenciatura
Aprobada,Aprobado,BUENO,9899,18234,PROPIEDAD ACTIVO FIJO,CLIENTE_BANCO,50000,Bajo,0.84,0,228,737,0,13047,0,201742,26,Hipoteca,Licenciatura
Aprobada,Aprobado,BUENO,280000,16171,PROPIEDAD ACTIVO FIJO,CLIENTE_BANCO,0,Mínimo,0.44,0,234,766,0,0,0,0,26,Propia,Licenciatura
Aprobada,Aprobado,REGULAR,14700,14311,RECIBOS DE NOMINA,NO_CLIENTE,0,Mínimo,0.32,0,237,788,0,0,0,0,26,Renta,Preparatoria
Aprobada,Aprobado,BUENO,9899,19323,PROPIEDAD ACTIVO FIJO,CLIENTE_BANCO,3000,Bajo,0.45,0,238,723,1,2086,250,0,26,Hipoteca,Preparatoria
Aprobada,Aprobado,REGULAR,48000,18051,RECIBOS DE NOMINA,CLIENTE_BANCO,41500,Bajo,0.18,0,239,744,1,8719,520,0,26,Renta,Licenciatura
Aprobada,Aprobado,REGULAR,4999,16830,RECIBOS DE NOMINA,NO_CLIENTE,0,Mínimo,0.4,0,240,770,0,0,0,0,26,Propia,Preparatoria
Aprobada,Aprobado,BUENO,24999,13247,RECIBOS DE NOMINA,CLIENTE_BANCO,75000,Bajo,0.45,0,245,706,1,7496,1080,0,26,Propia,Preparatoria
Aprobada,Aprobado,REGULAR,100000,18471,RECIBOS DE NOMINA,CLIENTE_BANCO,0,Mínimo,0.27,0,248,793,0,0,0,0,26,Familiares,Preparatoria
Aprobada,Aprobado,BUENO,9899,16413,PROPIEDAD ACTIVO FIJO,CLIENTE_BANCO,23000,Bajo,0.43,0,249,744,1,11706,290,0,26,Familiares,Preparatoria
Rechazada,Rechazado,MALO,0,14325,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,5,89,0,0,0,0,0,27,Familiares,Licenciatura
Rechazada,Rechazado,MALO,0,19362,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,5,89,0,0,0,0,0,27,Propia,Licenciatura
Rechazada,Rechazado,MALO,0,18105,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,0,Alto,0.0,5,89,0,0,0,0,41802,27,Propia,Licenciatura
Rechazada,Rechazado,MALO,0,16847,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,4,89,0,0,0,0,0,27,Propia,Licenciatura
Rechazada,Rechazado,MALO,0,13273,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,0,Alto,0.0,5,89,0,0,0,0,0,27,Renta,Licenciatura
Rechazada,Rechazado,MALO,0,18526,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,5,89,0,0,0,0,0,27,Hipoteca,Licenciatura
Rechazada,Rechazado,MALO,0,16430,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,4,89,0,0,0,0,0,27,Familiares,Posgrado
Rechazada,Rechazado,MALO,0,14353,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,0,Alto,0.0,2,90,0,0,0,0,0,27,Renta,Licenciatura
Rechazada,Rechazado,MALO,0,19420,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,0,Alto,0.0,3,90,0,1,11774,530,23326,27,Propia,Posgrado
Rechazada,Rechazado,MALO,0,18123,PAGOS PROV SEMESTRALES PF,NO_CLIENTE,0,Alto,0.0,3,90,0,0,0,0,0,27,Renta,Preparatoria
Rechazada,Rechazado,MALO,0,16880,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,0,Alto,0.0,3,90,0,0,0,0,0,27,Hipoteca,Posgrado
Rechazada,Rechazado,MALO,0,13313,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,2,90,0,0,0,0,0,27,Hipoteca,Posgrado
Rechazada,Rechazado,MALO,0,18544,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,2,91,0,0,0,0,0,27,Familiares,Posgrado
Rechazada,Rechazado,MALO,0,16463,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,0,Alto,0.0,2,92,0,1,54689,2220,0,27,Propia,Posgrado
Rechazada,Rechazado,MALO,0,14397,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,2,92,0,0,0,0,0,27,Hipoteca,Preparatoria
Rechazada,Rechazado,MALO,0,19440,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,1,92,0,0,0,0,0,27,Hipoteca,Preparatoria
Rechazada,Rechazado,MALO,0,18159,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,5,92,0,0,0,0,0,27,Hipoteca,Preparatoria
Rechazada,Rechazado,MALO,0,16931,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,4,92,0,0,0,0,0,27,Propia,Posgrado
En_proceso,Rechazado,MALO,0,13327,INVERSIONES,NO_CLIENTE,0,Alto,0.0,3,92,0,0,0,0,0,27,Renta,Posgrado
Rechazada,Rechazado,MALO,0,18582,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,0,Alto,0.0,1,93,0,0,0,0,0,27,Familiares,Posgrado
Rechazada,Rechazado,MALO,0,16512,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,5,93,0,0,0,0,26232,27,Familiares,Licenciatura
Rechazada,Rechazado,MALO,0,14411,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,0,Alto,0.0,5,93,0,0,0,0,0,27,Familiares,Secundaria
Rechazada,Rechazado,MALO,0,19478,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,2,93,0,0,0,0,0,27,Familiares,Preparatoria
Rechazada,Rechazado,MALO,0,18214,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,0,Alto,0.0,3,93,0,0,0,0,0,27,Propia,Preparatoria
Rechazada,Rechazado,MALO,0,16948,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,3,93,0,0,0,0,0,27,Familiares,Licenciatura
Rechazada,Rechazado,MALO,0,13353,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,28000,Alto,0.0,3,93,0,1,18934,1860,0,27,Propia,Licenciatura
Rechazada,Rechazado,MALO,0,18637,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,4,93,0,0,0,0,0,27,Propia,Preparatoria
Rechazada,Rechazado,MALO,0,16528,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,4,94,0,0,0,0,0,27,Renta,Preparatoria
Rechazada,Rechazado,MALO,0,14440,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,0,Alto,0.0,5,94,0,0,0,0,0,27,Hipoteca,Posgrado
Rechazada,Rechazado,MALO,0,19537,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,2,94,0,0,0,0,0,27,Propia,Preparatoria
Rechazada,Rechazado,MALO,0,18232,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,0,Alto,0.0,2,94,0,1,1926,390,0,27,Familiares,Preparatoria
Rechazada,Rechazado,MALO,0,16982,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,2,94,0,0,0,0,9350,27,Hipoteca,Posgrado
Rechazada,Rechazado,MALO,0,13393,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,3,94,0,0,0,0,0,27,Propia,Preparatoria
Rechazada,Rechazado,MALO,0,18656,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,0,Alto,0.0,4,94,0,0,0,0,0,27,Propia,Preparatoria
Rechazada,Rechazado,MALO,0,16561,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,0,Alto,0.0,3,95,0,0,9494,0,0,27,Propia,Licenciatura
Rechazada,Rechazado,MALO,0,14483,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,3,95,0,0,0,0,3083,27,Familiares,Posgrado
Rechazada,Rechazado,MALO,0,19556,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,28700,Alto,0.0,5,95,0,0,29199,0,0,27,Propia,Preparatoria
Rechazada,Rechazado,MALO,0,18268,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,5,95,0,0,0,0,0,27,Familiares,Licenciatura
Rechazada,Rechazado,MALO,0,17033,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,5,95,0,0,0,0,0,27,Familiares,Posgrado
Rechazada,Rechazado,MALO,0,13407,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,5,95,0,0,0,0,0,27,Hipoteca,Preparatoria
Rechazada,Rechazado,MALO,0,18693,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,4,95,0,0,0,0,0,27,Hipoteca,Preparatoria
Rechazada,Rechazado,MALO,0,16611,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,1,96,0,0,0,0,0,27,Renta,Licenciatura
Rechazada,Rechazado,MALO,0,14498,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,2,96,0,0,0,0,0,27,Renta,Posgrado
Rechazada,Rechazado,MALO,0,19595,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,4,96,0,0,0,0,0,27,Propia,Preparatoria
Rechazada,Rechazado,MALO,0,18323,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,3,96,0,0,0,0,0,27,Renta,Posgrado
Rechazada,Rechazado,MALO,0,17050,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,0,Alto,0.0,3,96,0,0,0,0,0,27,Hipoteca,Licenciatura
Rechazada,Rechazado,MALO,0,13434,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,100,Alto,0.0,5,96,0,0,0,0,78563,27,Hipoteca,Preparatoria
Rechazada,Rechazado,MALO,0,18749,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,3,97,0,0,0,0,0,27,Hipoteca,Preparatoria
Rechazada,Rechazado,MALO,0,16628,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,1,97,0,0,0,0,0,27,Hipoteca,Licenciatura
Rechazada,Rechazado,MALO,0,14527,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,2,97,0,0,0,0,0,27,Familiares,Licenciatura
Rechazada,Rechazado,MALO,0,19654,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,5,97,0,0,0,0,0,27,Renta,Posgrado
Rechazada,Rechazado,MALO,0,18342,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,0,Alto,0.0,4,98,0,0,0,0,0,27,Familiares,Preparatoria
Rechazada,Rechazado,MALO,0,17084,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,16899,Alto,0.0,4,98,0,0,0,0,0,27,Renta,Posgrado
Rechazada,Rechazado,MALO,0,13474,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,0,Alto,0.0,4,99,0,0,1931,0,0,27,Renta,Preparatoria
Rechazada,Rechazado,MALO,0,18768,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,3,99,0,0,0,0,0,27,Propia,Licenciatura
Rechazada,Rechazado,MALO,0,16661,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,3,99,0,0,0,0,0,27,Hipoteca,Licenciatura
Rechazada,Rechazado,MALO,0,14570,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,3,99,0,0,0,0,0,27,Propia,Preparatoria
Rechazada,Rechazado,MALO,0,19674,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,0,Alto,0.0,5,99,0,0,0,0,0,27,Familiares,Licenciatura
Rechazada,Rechazado,MALO,0,18378,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,78500,Alto,0.0,4,99,0,1,31990,1960,0,27,Renta,Preparatoria
Rechazada,Rechazado,MALO,0,17135,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,2,100,0,0,0,0,0,27,Renta,Preparatoria
Rechazada,Rechazado,MALO,0,13487,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,3,100,0,0,0,0,0,27,Familiares,Posgrado
Rechazada,Rechazado,MALO,0,18806,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,2,100,0,0,0,0,0,27,Familiares,Preparatoria
Rechazada,Rechazado,MALO,0,16711,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,3,100,0,0,0,0,0,27,Familiares,Licenciatura
Rechazada,Rechazado,MALO,0,14585,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,3,101,0,0,0,0,0,27,Hipoteca,Preparatoria
Rechazada,Rechazado,MALO,0,19713,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,2,101,0,0,0,0,0,27,Hipoteca,Preparatoria
Rechazada,Rechazado,MALO,0,18433,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,0,Alto,0.0,1,101,0,0,0,0,0,27,Familiares,Posgrado
Rechazada,Rechazado,MALO,0,17152,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,0,101,0,0,0,0,0,27,Hipoteca,Preparatoria
Rechazada,Rechazado,MALO,0,13514,INVERSIONES,NO_CLIENTE,0,Alto,0.0,2,101,0,0,0,0,0,27,Propia,Preparatoria
Pendiente,Pre-Aprobado,MALO,1,18862,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,10000,Alto,0.0,0,120,0,0,0,0,0,27,Hipoteca,Posgrado
Pendiente,Pre-Aprobado,MALO,1,16728,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,0,120,0,0,0,0,0,27,Renta,Preparatoria
Pendiente,Pre-Aprobado,MALO,1,14614,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,0,Alto,0.0,0,122,0,0,0,0,0,27,Renta,Preparatoria
Pendiente,Pre-Aprobado,MALO,1,19772,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,0,123,0,0,0,0,0,27,Propia,Licenciatura
Pendiente,Pre-Aprobado,MALO,1,18452,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,40004,Alto,0.0,2,124,0,1,23287,620,0,27,Hipoteca,Licenciatura
Aprobada,Aprobado,BUENO,9200,17187,RECIBOS DE NOMINA,NO_CLIENTE,0,Bajo,0.84,2,145,726,0,0,0,0,27,Renta,Posgrado
Pendiente,Pre-Aprobado,MALO,1,13555,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,0,Alto,0.0,1,147,0,0,0,0,0,27,Renta,Preparatoria
Aprobada,Aprobado,REGULAR,7000,18881,RECIBOS DE NOMINA,NO_CLIENTE,0,Medio ,1.06,0,185,694,0,0,0,0,27,Familiares,Licenciatura
Aprobada,Aprobado,REGULAR,66000,16761,RECIBOS DE NOMINA,CLIENTE_BANCO,1,Mínimo,0.4,0,190,780,0,0,0,0,27,Propia,Posgrado
Aprobada,Aprobado,BUENO,23800,14658,RECIBOS DE NOMINA,CLIENTE_BANCO,37500,Bajo,0.97,0,191,723,1,2438,590,0,27,Familiares,Preparatoria
Aprobada,Aprobado,BUENO,4000,19792,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,0,Mínimo,0.59,0,192,751,0,0,0,0,27,Familiares,Licenciatura
Aprobada,Aprobado,BUENO,8100,18489,RECIBOS DE NOMINA,NO_CLIENTE,0,Bajo,0.57,0,193,743,0,0,0,0,27,Familiares,Licenciatura
Aprobada,Aprobado,REGULAR,7000,17238,INVERSIONES,NO_CLIENTE,1,Mínimo,0.17,1,193,793,0,0,0,0,27,Hipoteca,Preparatoria
Aprobada,Aprobado,REGULAR,9899,13568,PROPIEDAD ACTIVO FIJO,CLIENTE_BANCO,38000,Medio ,0.74,0,197,697,1,29721,1460,0,27,Hipoteca,Posgrado
Aprobada,Aprobado,BUENO,49999,18919,RECIBOS DE NOMINA,CLIENTE_BANCO,50000,Bajo,1.0,0,198,704,1,44339,2720,0,27,Familiares,Posgrado
Aprobada,Aprobado,BUENO,49999,16811,PROPIEDAD ACTIVO FIJO,CLIENTE_BANCO,0,Mínimo,0.45,0,198,765,0,0,0,3326,27,Propia,Preparatoria
Aprobada,Aprobado,BUENO,104000,14672,PROPIEDAD ACTIVO FIJO,CLIENTE_BANCO,7200,Mínimo,0.45,0,202,756,0,0,0,0,27,Propia,Preparatoria
Aprobada,Aprobado,REGULAR,9899,19832,PROPIEDAD ACTIVO FIJO,CLIENTE_BANCO,16700,Bajo,0.16,0,204,704,1,15927,950,0,27,Hipoteca,Posgrado
Aprobada,Aprobado,BUENO,54000,18544,RECIBOS DE NOMINA,NO_CLIENTE,0,Bajo,0.74,0,204,726,0,0,0,0,27,Propia,Preparatoria
Aprobada,Aprobado,REGULAR,9899,17255,RECIBOS DE NOMINA,CLIENTE_BANCO,6300,Medio ,0.81,0,205,694,1,5971,370,29105,27,Familiares,Licenciatura
Aprobada,Aprobado,REGULAR,9899,13596,RECIBOS DE NOMINA,CLIENTE_BANCO,14300,Bajo,0.21,0,209,744,0,125,0,0,27,Propia,Preparatoria
Aprobada,Aprobado,BUENO,9899,18975,PROPIEDAD ACTIVO FIJO,CLIENTE_BANCO,6800,Bajo,0.82,0,210,718,0,0,0,0,27,Familiares,Preparatoria
Aprobada,Aprobado,REGULAR,18700,16828,RECIBOS DE NOMINA,NO_CLIENTE,0,Mínimo,0.16,0,210,804,0,0,0,0,27,Propia,Posgrado
Aprobada,Aprobado,BUENO,7002,14702,RECIBOS DE NOMINA,CLIENTE_BANCO,6500,Bajo,1.08,0,211,750,1,3508,250,0,27,Familiares,Preparatoria
Aprobada,Aprobado,BUENO,9899,19891,RECIBOS DE NOMINA,CLIENTE_BANCO,0,Bajo,0.85,0,213,725,0,0,0,0,27,Hipoteca,Posgrado
Aprobada,Aprobado,BUENO,49999,18563,PROPIEDAD ACTIVO FIJO,CLIENTE_BANCO,3000,Bajo,0.92,0,214,707,0,1065,0,0,27,Hipoteca,Preparatoria
Aprobada,Aprobado,BUENO,4999,17290,PROPIEDAD ACTIVO FIJO,CLIENTE_BANCO,11100,Bajo,0.42,0,214,727,1,6593,250,0,27,Renta,Preparatoria
Aprobada,Aprobado,REGULAR,19000,13636,PAGOS PROV SEMESTRALES PF,CLIENTE_BANCO,0,Medio ,1.07,0,217,699,0,0,0,15210,27,Propia,Posgrado
Aprobada,Aprobado,BUENO,49999,18994,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,0,Bajo,0.93,0,218,717,0,0,0,0,27,Propia,Posgrado
Aprobada,Aprobado,REGULAR,4999,16862,PROPIEDAD ACTIVO FIJO,CLIENTE_BANCO,5000,Alto,1.07,0,222,580,3,0,0,0,27,Hipoteca,Licenciatura
Aprobada,Aprobado,BUENO,138000,14746,RECIBOS DE NOMINA,CLIENTE_BANCO,18000,Mínimo,1.12,0,224,757,0,255,0,0,27,Hipoteca,Posgrado
Pendiente,Aprobado,REGULAR,1,19911,RECIBOS DE NOMINA,NO_CLIENTE,0,Medio ,0.18,0,225,699,0,0,0,0,27,Renta,Preparatoria
Aprobada,Aprobado,REGULAR,1999,18600,PROPIEDAD ACTIVO FIJO,CLIENTE_BANCO,0,Medio ,1.11,0,227,689,0,0,0,9620,27,Familiares,Licenciatura
Aprobada,Aprobado,BUENO,4999,17342,RECIBOS DE NOMINA,CLIENTE_BANCO,0,Bajo,0.72,0,230,738,0,0,0,11902,27,Familiares,Preparatoria
Aprobada,Aprobado,REGULAR,49999,13650,INVERSIONES,CLIENTE_BANCO,0,Mínimo,0.17,0,230,793,0,0,0,0,27,Renta,Preparatoria
Aprobada,Aprobado,REGULAR,49999,19032,PROPIEDAD ACTIVO FIJO,CLIENTE_BANCO,47000,Bajo,0.18,0,231,731,1,9197,620,0,27,Renta,Preparatoria
Aprobada,Aprobado,REGULAR,1999,16912,RECIBOS DE NOMINA,CLIENTE_BANCO,0,Mínimo,0.23,0,233,787,0,0,0,0,27,Propia,Licenciatura
Aprobada,Aprobado,BUENO,59000,14761,RECIBOS DE NOMINA,NO_CLIENTE,0,Bajo,0.7,0,234,730,0,0,0,0,27,Propia,Licenciatura
Aprobada,Aprobado,BUENO,29000,19951,RECIBOS DE NOMINA,CLIENTE_BANCO,28000,Bajo,0.87,0,235,706,0,19081,0,0,27,Familiares,Posgrado
Aprobada,Aprobado,BUENO,10000,18656,RECIBOS DE NOMINA,NO_CLIENTE,0,Bajo,0.52,0,235,748,0,0,0,0,27,Propia,Licenciatura
Aprobada,Aprobado,REGULAR,49999,17359,PROPIEDAD ACTIVO FIJO,CLIENTE_BANCO,0,Mínimo,0.18,0,235,792,0,0,0,0,27,Propia,Licenciatura
Aprobada,Aprobado,BUENO,49999,13677,RECIBOS DE NOMINA,CLIENTE_BANCO,35004,Bajo,1.08,0,236,740,1,3738,440,103878,27,Renta,Preparatoria
Aprobada,Aprobado,BUENO,14400,19089,RECIBOS DE NOMINA,CLIENTE_BANCO,21200,Mínimo,0.54,0,238,756,1,283,270,0,27,Renta,Posgrado
Aprobada,Aprobado,BUENO,49999,16929,RECIBOS DE NOMINA,CLIENTE_BANCO,18000,Mínimo,1.08,0,238,757,0,0,0,0,27,Hipoteca,Licenciatura
Aprobada,Aprobado,BUENO,1999,14790,PROPIEDAD ACTIVO FIJO,CLIENTE_BANCO,23400,Bajo,0.41,0,242,703,0,406,0,0,27,Propia,Preparatoria
Aprobada,Aprobado,REGULAR,34000,20011,RECIBOS DE NOMINA,CLIENTE_BANCO,13515,Mínimo,0.28,0,242,757,0,2891,0,0,27,Renta,Preparatoria
Aprobada,Aprobado,REGULAR,9899,18674,RECIBOS DE NOMINA,CLIENTE_BANCO,36000,Medio ,0.16,0,243,685,1,26812,1520,0,27,Propia,Posgrado
Aprobada,Aprobado,BUENO,49999,17394,PROPIEDAD ACTIVO FIJO,CLIENTE_BANCO,72500,Mínimo,1.17,0,246,761,0,9069,0,0,27,Familiares,Preparatoria
Aprobada,Aprobado,REGULAR,49999,13718,RECIBOS DE NOMINA,CLIENTE_BANCO,48000,Bajo,0.15,0,250,750,0,7061,0,0,27,Hipoteca,Posgrado
Aprobada,Aprobado,BUENO,318000,19109,RECIBOS DE NOMINA,CLIENTE_BANCO,240000,Bajo,1.15,0,251,740,1,31269,790,0,27,Familiares,Licenciatura
Aprobada,Aprobado,BUENO,87000,16963,RECIBOS DE NOMINA,CLIENTE_BANCO,31000,Bajo,0.87,0,254,750,1,909,390,0,27,Familiares,Preparatoria
Aprobada,Aprobado,BUENO,4999,14834,RECIBOS DE NOMINA,CLIENTE_BANCO,0,Bajo,1.18,0,261,702,0,0,0,0,27,Propia,Licenciatura
Aprobada,Aprobado,REGULAR,9899,20031,RECIBOS DE NOMINA,CLIENTE_BANCO,8500,Mínimo,0.18,0,264,802,0,0,0,0,27,Hipoteca,Preparatoria
Aprobada,Aprobado,REGULAR,57000,18712,RECIBOS DE NOMINA,CLIENTE_BANCO,0,Medio ,1.16,0,266,684,0,0,0,0,27,Propia,Preparatoria
Aprobada,Aprobado,REGULAR,49999,17446,PROPIEDAD ACTIVO FIJO,CLIENTE_BANCO,0,Mínimo,0.36,0,276,774,0,0,0,125129,27,Propia,Posgrado
Aprobada,Aprobado,BUENO,267000,13732,RECIBOS DE NOMINA,CLIENTE_BANCO,300000,Bajo,0.48,0,279,740,1,13806,3760,0,27,Familiares,Preparatoria
Rechazada,Rechazado,MALO,0,19147,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,0,Alto,0.0,5,89,0,0,0,0,0,28,Renta,Licenciatura
Rechazada,Rechazado,MALO,0,17014,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,0,Alto,0.0,5,89,0,0,0,0,0,28,Propia,Licenciatura
Rechazada,Rechazado,MALO,0,14849,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,4,89,0,0,0,0,0,28,Hipoteca,Preparatoria
Rechazada,Rechazado,MALO,0,20071,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,4,89,0,0,0,0,0,28,Familiares,Posgrado
Rechazada,Rechazado,MALO,0,18768,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,5,89,0,0,0,0,0,28,Renta,Preparatoria
Rechazada,Rechazado,MALO,0,17464,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,5000,Alto,0.0,3,90,0,1,5114,390,0,28,Propia,Posgrado
Cancelada,Rechazado,MALO,0,13759,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,2,90,0,0,0,0,0,28,Familiares,Posgrado
Rechazada,Rechazado,MALO,0,19204,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,0,Alto,0.0,2,90,0,0,0,0,0,28,Propia,Posgrado
Rechazada,Rechazado,MALO,0,17031,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,3,90,0,0,0,0,0,28,Familiares,Preparatoria
Rechazada,Rechazado,MALO,0,14879,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,2,90,0,0,0,0,0,28,Hipoteca,Posgrado
Rechazada,Rechazado,MALO,0,20131,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,142900,Alto,0.0,5,90,0,3,114888,18750,42374,28,Familiares,Posgrado
Rechazada,Rechazado,MALO,0,18787,PAGOS PROV SEMESTRALES PF,NO_CLIENTE,0,Alto,0.0,4,91,0,0,0,0,0,28,Familiares,Posgrado
Rechazada,Rechazado,MALO,0,17498,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,2,91,0,0,0,0,0,28,Hipoteca,Posgrado
Rechazada,Rechazado,MALO,0,13801,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,2,91,0,0,0,0,0,28,Familiares,Posgrado
Rechazada,Rechazado,MALO,0,19223,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,1,91,0,0,0,0,0,28,Hipoteca,Licenciatura
Rechazada,Rechazado,MALO,0,17065,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,4,91,0,0,0,0,0,28,Hipoteca,Posgrado
Rechazada,Rechazado,MALO,0,14924,RECIBOS DE NOMINA,NO_CLIENTE,0,Alto,0.0,2,91,0,0,0,0,0,28,Hipoteca,Licenciatura
Rechazada,Rechazado,MALO,0,20151,PROPIEDAD ACTIVO FIJO,NO_CLIENTE,0,Alto,0.0,5,91,0,0,0,0,0,28,Familiares,Preparatoria
